x,y,AP1:RSSI,AP2:RSSI,AP3:RSSI,AP4:RSSI,Capabilities,epochTime
1212,607,Eng2_04F-06:-85,Eng2_02F_A04:-76,Eng2_03F-05:-77,Eng2_06F-04:-80,5,1575156805
0,0,Eng2_04F-06:-85,Eng2_02F_A04:-76,Eng2_05F-07:-85,Eng2_03F-05:-59,5,1575156807
0,0,Eng2_04F-06:-85,Eng2_02F_A04:-76,Eng2_05F-07:-85,Eng2_03F-05:-59,5,1575156809
0,0,Eng2_04F-06:-85,Eng2_02F_A04:-76,Eng2_05F-07:-85,Eng2_03F-05:-64,5,1575156811
0,0,Eng2_04F-06:-85,Eng2_02F_A04:-76,Eng2_05F-07:-85,Eng2_03F-05:-64,5,1575156813
0,0,Eng2_04F-06:-85,Eng2_02F_A03:-84,Eng2_02F_A04:-76,Eng2_05F-07:-85,5,1575156815
1721,607,Eng2_04F-06:-85,Eng2_02F_A03:-84,Eng2_02F_A04:-76,Eng2_05F-07:-85,5,1575156817
0,0,Eng2_04F-06:-85,Eng2_02F_A03:-82,Eng2_02F_A04:-76,Eng2_05F-07:-85,5,1575156819
0,0,Eng2_04F-06:-85,Eng2_02F_A03:-82,Eng2_02F_A04:-76,Eng2_05F-07:-85,5,1575156821
1721,303,Eng2_04F-06:-85,Eng2_02F_A03:-84,Eng2_02F_A04:-83,Eng2_03F-05:-70,5,1575156823
0,0,Eng2_04F-06:-85,Eng2_02F_A03:-84,Eng2_02F_A04:-83,Eng2_03F-05:-70,5,1575156825
0,0,Eng2_04F-06:-85,Eng2_02F_A03:-84,Eng2_02F_A04:-83,Eng2_03F-05:-70,5,1575156827
0,0,Eng2_04F-06:-85,Eng2_02F_A03:-84,Eng2_02F_A04:-83,Eng2_03F-05:-70,5,1575156829
0,0,Eng2_04F-06:-85,Eng2_02F_A03:-84,Eng2_02F_A04:-76,Eng2_03F-05:-70,5,1575156831
0,0,Eng2_04F-06:-85,Eng2_02F_A03:-84,Eng2_02F_A04:-76,Eng2_03F-05:-70,5,1575156833
1212,303,Eng2_04F-06:-85,Eng2_02F_A03:-84,Eng2_02F_A04:-81,Eng2_03F-05:-70,5,1575156835
0,0,Eng2_04F-06:-85,Eng2_02F_A03:-84,Eng2_02F_A04:-81,Eng2_03F-05:-70,5,1575156837
0,0,Eng2_04F-06:-81,Eng2_02F_A03:-84,Eng2_02F_A04:-81,Eng2_03F-05:-85,5,1575156839
0,0,Eng2_04F-06:-81,Eng2_02F_A03:-84,Eng2_02F_A04:-81,Eng2_03F-05:-85,5,1575156841
1212,607,Eng2_04F-06:-81,Eng2_02F_A03:-84,Eng2_02F_A04:-81,Eng2_03F-05:-74,5,1575156843
0,0,Eng2_04F-06:-81,Eng2_02F_A03:-84,Eng2_02F_A04:-81,Eng2_03F-05:-74,5,1575156845
0,0,Eng2_04F-06:-81,Eng2_02F_A04:-81,Eng2_05F-07:-86,Eng2_03F-05:-59,5,1575156847
0,0,Eng2_04F-06:-81,Eng2_02F_A04:-81,Eng2_05F-07:-86,Eng2_03F-05:-59,5,1575156849
0,0,Eng2_04F-06:-81,Eng2_02F_A04:-81,Eng2_05F-07:-86,Eng2_03F-05:-68,5,1575156851
0,0,Eng2_04F-06:-81,Eng2_02F_A04:-81,Eng2_05F-07:-86,Eng2_03F-05:-68,5,1575156853
1721,607,Eng2_04F-06:-81,Eng2_02F_A03:-80,Eng2_02F_A04:-81,Eng2_06F-06:-79,5,1575156855
0,0,Eng2_04F-06:-81,Eng2_02F_A03:-80,Eng2_06F-06:-79,Eng2_05F-07:-86,5,1575156857
0,0,Eng2_04F-06:-81,Eng2_02F_A03:-86,Eng2_06F-06:-79,Eng2_05F-07:-86,5,1575156859
1721,303,Eng2_04F-06:-81,Eng2_02F_A03:-86,Eng2_06F-06:-79,Eng2_05F-07:-86,5,1575156861
0,0,Eng2_04F-06:-81,Eng2_02F_A03:-86,Eng2_06F-06:-79,Eng2_05F-07:-86,5,1575156863
0,0,Eng2_04F-06:-81,Eng2_02F_A03:-86,Eng2_06F-06:-79,Eng2_05F-07:-86,5,1575156865
0,0,Eng2_04F-06:-81,Eng2_02F_A03:-86,Eng2_03F-08:-90,Eng2_06F-06:-79,5,1575156867
0,0,Eng2_04F-06:-81,Eng2_02F_A03:-86,Eng2_03F-08:-90,Eng2_06F-06:-79,5,1575156870
0,0,Eng2_04F-06:-81,Eng2_02F_A03:-86,Eng2_03F-08:-83,Eng2_06F-06:-79,5,1575156872
0,0,Eng2_04F-06:-81,Eng2_02F_A03:-86,Eng2_03F-08:-83,Eng2_06F-06:-79,5,1575156874
2245,303,Eng2_04F-06:-81,Eng2_02F_A03:-86,Eng2_03F-08:-79,Eng2_06F-06:-79,5,1575156876
0,0,Eng2_04F-06:-81,Eng2_02F_A03:-86,Eng2_03F-08:-79,Eng2_06F-06:-79,5,1575156878
0,0,Eng2_04F-06:-81,Eng2_02F_A03:-87,Eng2_03F-08:-79,Eng2_06F-06:-79,5,1575156880
0,0,Eng2_04F-06:-81,Eng2_02F_A03:-87,Eng2_03F-08:-87,Eng2_06F-06:-79,5,1575156882
0,0,Eng2_04F-06:-81,Eng2_02F_A03:-84,Eng2_03F-08:-87,Eng2_06F-06:-79,5,1575156884
0,0,Eng2_04F-06:-81,Eng2_02F_A03:-84,Eng2_03F-08:-87,Eng2_06F-06:-79,5,1575156886
0,0,Eng2_04F-06:-81,Eng2_02F_A03:-79,Eng2_03F-08:-87,Eng2_05F-07:-80,5,1575156888
1721,303,Eng2_04F-06:-81,Eng2_02F_A03:-79,Eng2_03F-08:-87,Eng2_05F-07:-80,5,1575156890
0,0,Eng2_04F-06:-81,Eng2_02F_A03:-83,Eng2_02F_A04:-85,Eng2_03F-08:-87,5,1575156892
0,0,Eng2_04F-06:-81,Eng2_02F_A03:-83,Eng2_02F_A04:-85,Eng2_03F-08:-87,5,1575156894
0,0,Eng2_04F-06:-81,Eng2_02F_A03:-83,Eng2_02F_A04:-81,Eng2_03F-08:-87,5,1575156896
0,0,Eng2_04F-06:-81,Eng2_02F_A03:-83,Eng2_02F_A04:-81,Eng2_03F-08:-87,5,1575156898
0,0,Eng2_04F-06:-81,Eng2_02F_A03:-83,Eng2_02F_A04:-76,Eng2_03F-05:-76,5,1575156900
0,0,Eng2_04F-06:-81,Eng2_02F_A03:-83,Eng2_02F_A04:-76,Eng2_03F-05:-76,5,1575156902
1212,303,Eng2_04F-06:-81,Eng2_02F_A03:-83,Eng2_02F_A04:-79,Eng2_03F-05:-76,5,1575156904
0,0,Eng2_04F-06:-81,Eng2_02F_A03:-83,Eng2_02F_A04:-79,Eng2_03F-05:-76,5,1575156906
0,0,Eng2_04F-06:-81,Eng2_02F_A03:-83,Eng2_02F_A04:-79,Eng2_03F-05:-76,5,1575156908
0,0,Eng2_04F-06:-81,Eng2_02F_A03:-83,Eng2_02F_A04:-79,Eng2_03F-04:-71,5,1575156910
0,0,Eng2_04F-06:-81,Eng2_02F_A04:-79,Eng2_03F-04:-79,Eng2_04F-05:-74,5,1575156912
0,0,Eng2_04F-06:-81,Eng2_02F_A04:-79,Eng2_03F-04:-79,Eng2_04F-05:-74,5,1575156914
0,0,Eng2_04F-06:-81,Eng2_02F_A04:-79,Eng2_03F-04:-79,Eng2_04F-05:-73,5,1575156916
0,0,Eng2_04F-06:-81,Eng2_02F_A04:-79,Eng2_03F-04:-79,Eng2_04F-05:-73,5,1575156918
533,303,Eng2_04F-06:-81,Eng2_02F_A04:-79,Eng2_03F-04:-80,Eng2_04F-05:-73,5,1575156920
0,0,Eng2_04F-06:-81,Eng2_02F_A04:-79,Eng2_03F-04:-80,Eng2_04F-05:-73,5,1575156922
0,0,Eng2_04F-06:-81,Eng2_02F_A04:-79,Eng2_03F-04:-80,Eng2_04F-05:-73,5,1575156924
0,0,Eng2_04F-06:-81,Eng2_02F_A04:-79,Eng2_03F-05:-78,Eng2_03F-04:-80,5,1575156926
533,607,Eng2_04F-06:-81,Eng2_03F-05:-78,Eng2_03F-04:-80,Eng2_04F-05:-73,5,1575156928
0,0,Eng2_04F-06:-79,Eng2_03F-05:-78,Eng2_03F-04:-80,Eng2_04F-05:-73,5,1575156930
0,0,Eng2_04F-06:-79,Eng2_03F-05:-78,Eng2_06F-04:-99,Eng2_03F-04:-80,5,1575156932
0,0,Eng2_04F-06:-79,Eng2_03F-05:-78,Eng2_06F-04:-99,Eng2_03F-04:-80,5,1575156934
0,0,Eng2_04F-06:-79,Eng2_03F-05:-84,Eng2_06F-04:-99,Eng2_03F-04:-80,5,1575156936
0,0,Eng2_04F-06:-79,Eng2_03F-05:-84,Eng2_06F-04:-99,Eng2_03F-04:-80,5,1575156938
0,0,Eng2_04F-06:-79,Eng2_03F-05:-84,Eng2_06F-04:-99,Eng2_03F-04:-80,5,1575156940
0,0,Eng2_04F-06:-79,Eng2_03F-05:-84,Eng2_06F-04:-99,Eng2_03F-04:-75,5,1575156942
0,0,Eng2_04F-06:-79,Eng2_02F_A04:-89,Eng2_06F-06:-89,Eng2_03F-05:-74,5,1575156944
0,0,Eng2_04F-06:-79,Eng2_02F_A04:-89,Eng2_06F-06:-89,Eng2_03F-05:-74,5,1575156946
0,0,Eng2_04F-06:-79,Eng2_02F_A04:-89,Eng2_06F-06:-89,Eng2_03F-05:-66,5,1575156948
0,0,Eng2_04F-06:-79,Eng2_02F_A04:-89,Eng2_06F-06:-89,Eng2_03F-05:-66,5,1575156950
0,0,Eng2_04F-06:-79,Eng2_02F_A03:-88,Eng1_01F_A21:-87,Eng2_02F_A04:-89,5,1575156952
0,0,Eng2_04F-06:-79,Eng2_02F_A03:-88,Eng1_01F_A21:-87,Eng2_02F_A04:-89,5,1575156954
1721,607,Eng2_04F-06:-79,Eng2_02F_A03:-86,Eng1_01F_A21:-87,Eng2_02F_A04:-89,5,1575156956
0,0,Eng2_04F-06:-79,Eng2_02F_A03:-86,Eng1_01F_A21:-87,Eng2_02F_A04:-89,5,1575156958
0,0,Eng2_04F-06:-79,Eng2_02F_A03:-86,Eng1_01F_A21:-87,Eng2_02F_A04:-89,5,1575156960
0,0,Eng2_04F-06:-79,Eng2_02F_A03:-86,Eng1_01F_A21:-87,Eng2_02F_A04:-89,5,1575156962
0,0,Eng2_04F-06:-79,Eng2_02F_A03:-86,Eng1_01F_A21:-87,Eng2_02F_A04:-89,5,1575156964
0,0,Eng2_04F-06:-79,Eng2_02F_A03:-86,Eng1_01F_A21:-87,Eng2_02F_A04:-89,5,1575156966
0,0,Eng2_04F-06:-79,Eng2_02F_A03:-86,Eng1_01F_A21:-87,Eng2_02F_A04:-89,5,1575156968
2245,607,Eng2_04F-06:-79,Eng2_02F_A03:-86,Eng1_01F_A21:-87,Eng2_02F_A04:-89,5,1575156970
0,0,Eng2_04F-06:-79,Eng2_02F_A03:-86,Eng1_01F_A21:-87,Eng2_02F_A04:-89,5,1575156972
0,0,Eng2_04F-06:-79,Eng2_02F_A03:-86,Eng1_01F_A21:-87,Eng2_02F_A04:-89,5,1575156974
0,0,Eng2_04F-06:-79,Eng2_02F_A03:-86,Eng1_01F_A21:-87,Eng2_02F_A04:-89,5,1575156976
0,0,Eng2_04F-06:-79,Eng2_02F_A03:-86,Eng1_01F_A21:-87,Eng2_02F_A04:-89,5,1575156978
0,0,Eng2_04F-06:-79,Eng2_02F_A03:-86,Eng1_01F_A21:-87,Eng2_02F_A04:-89,5,1575156980
0,0,Eng2_04F-06:-79,Eng2_02F_A03:-86,Eng1_01F_A21:-87,Eng2_02F_A04:-89,5,1575156982
1721,607,Eng2_04F-06:-79,Eng2_02F_A03:-86,Eng1_01F_A21:-87,Eng2_06F-06:-85,5,1575156984
0,0,Eng2_04F-06:-79,Eng2_02F_A03:-86,Eng1_01F_A21:-87,Eng2_06F-06:-85,5,1575156986
0,0,Eng2_04F-06:-79,Eng2_02F_A03:-86,Eng1_01F_A21:-87,Eng2_06F-06:-85,5,1575156988
0,0,Eng2_04F-06:-79,Eng2_02F_A03:-86,Eng1_01F_A21:-87,Eng2_06F-06:-85,5,1575156990
0,0,Eng2_04F-06:-79,Eng2_06F-06:-85,Eng2_05F-07:-90,Eng2_03F-05:-74,5,1575156992
0,0,Eng2_04F-06:-79,Eng2_06F-06:-85,Eng2_05F-07:-90,Eng2_03F-05:-74,5,1575156994
1212,607,Eng2_04F-06:-79,Eng2_02F_A04:-79,Eng2_06F-06:-85,Eng2_05F-07:-90,5,1575156996
0,0,Eng2_04F-06:-79,Eng2_02F_A04:-77,Eng2_06F-06:-85,Eng2_05F-07:-90,5,1575156998
0,0,Eng2_04F-06:-79,Eng2_02F_A04:-79,Eng2_03F-05:-79,Eng2_06F-04:-71,5,1575157000
0,0,Eng2_04F-06:-79,Eng2_02F_A04:-79,Eng2_03F-05:-79,Eng2_06F-04:-71,5,1575157002
1212,303,Eng2_04F-06:-79,Eng2_02F_A03:-83,Eng2_02F_A04:-78,Eng2_03F-05:-79,5,1575157004
0,0,Eng2_04F-06:-79,Eng2_02F_A03:-83,Eng2_02F_A04:-78,Eng2_03F-05:-79,5,1575157006
0,0,Eng2_04F-06:-79,Eng2_02F_A03:-83,Eng2_02F_A04:-84,Eng2_03F-05:-85,5,1575157008
0,0,Eng2_04F-06:-79,Eng2_02F_A03:-83,Eng2_02F_A04:-84,Eng2_03F-05:-81,5,1575157010
0,0,Eng2_04F-06:-79,Eng2_02F_A03:-83,Eng2_02F_A04:-84,Eng2_03F-05:-76,5,1575157012
0,0,Eng2_04F-06:-79,Eng2_02F_A03:-83,Eng2_02F_A04:-84,Eng2_03F-05:-76,5,1575157014
1721,303,Eng2_04F-06:-79,Eng2_02F_A03:-79,Eng2_02F_A04:-84,Eng2_03F-05:-66,5,1575157016
0,0,Eng2_04F-06:-83,Eng2_02F_A03:-79,Eng2_02F_A04:-84,Eng2_03F-05:-66,5,1575157018
0,0,Eng2_04F-06:-83,Eng2_02F_A03:-85,Eng2_02F_A04:-84,Eng2_03F-05:-70,5,1575157020
0,0,Eng2_04F-06:-83,Eng2_02F_A03:-85,Eng2_02F_A04:-84,Eng2_03F-05:-70,5,1575157022
1721,607,Eng2_04F-06:-83,Eng2_02F_A03:-85,Eng2_06F-06:-78,Eng2_03F-05:-64,5,1575157025
0,0,Eng2_04F-06:-83,Eng2_02F_A03:-85,Eng2_06F-06:-78,Eng2_03F-05:-64,5,1575157027
0,0,Eng2_04F-06:-83,Eng2_02F_A03:-85,Eng2_06F-06:-78,Eng2_03F-05:-78,5,1575157029
0,0,Eng2_04F-06:-83,Eng2_02F_A03:-85,Eng2_06F-06:-78,Eng2_03F-05:-78,5,1575157031
0,0,Eng2_04F-06:-83,Eng2_02F_A03:-85,Eng2_06F-06:-78,Eng2_03F-05:-77,5,1575157033
0,0,Eng2_04F-06:-83,Eng2_02F_A03:-85,Eng2_06F-06:-78,Eng2_05F-07:-68,5,1575157035
0,0,Eng2_04F-06:-83,Eng2_02F_A03:-85,Eng2_06F-06:-79,Eng2_05F-07:-68,5,1575157037
2245,607,Eng2_04F-06:-83,Eng2_02F_A03:-85,Eng2_06F-06:-79,Eng2_05F-07:-74,5,1575157039
0,0,Eng2_04F-06:-83,Eng2_02F_A03:-85,Eng2_03F-08:-87,Eng2_06F-06:-76,5,1575157041
0,0,Eng2_04F-06:-83,Eng2_02F_A03:-85,Eng2_03F-08:-87,Eng2_06F-06:-76,5,1575157043
0,0,Eng2_04F-06:-83,Eng2_02F_A03:-85,Eng2_03F-08:-87,Eng2_06F-06:-78,5,1575157045
0,0,Eng2_04F-06:-83,Eng2_02F_A03:-85,Eng2_03F-08:-87,Eng2_06F-06:-78,5,1575157047
0,0,Eng2_04F-06:-83,Eng2_02F_A03:-89,Eng2_03F-08:-87,Eng2_06F-06:-82,5,1575157049
0,0,Eng2_04F-06:-83,Eng2_02F_A03:-89,Eng2_03F-08:-87,Eng2_06F-06:-82,5,1575157051
0,0,Eng2_04F-06:-83,Eng2_02F_A03:-89,Eng2_03F-08:-87,Eng2_06F-06:-82,5,1575157053
1721,607,Eng2_04F-06:-83,Eng2_02F_A03:-89,Eng2_03F-08:-87,Eng2_06F-06:-82,5,1575157055
0,0,Eng2_04F-06:-83,Eng2_02F_A03:-82,Eng2_03F-08:-87,Eng2_06F-06:-82,5,1575157057
0,0,Eng2_04F-06:-83,Eng2_02F_A03:-82,Eng2_03F-08:-87,Eng2_06F-06:-82,5,1575157059
0,0,Eng2_04F-06:-83,Eng2_02F_A03:-86,Eng2_03F-08:-87,Eng2_06F-06:-82,5,1575157061
1721,303,Eng2_04F-06:-83,Eng2_02F_A03:-86,Eng2_06F-06:-82,Eng2_03F-05:-87,5,1575157063
0,0,Eng2_04F-06:-83,Eng2_02F_A03:-94,Eng2_02F_A04:-85,Eng2_03F-05:-87,5,1575157065
0,0,Eng2_04F-06:-83,Eng2_02F_A03:-94,Eng2_02F_A04:-78,Eng2_03F-05:-87,5,1575157067
0,0,Eng2_04F-06:-83,Eng2_02F_A03:-94,Eng2_02F_A04:-78,Eng2_03F-05:-87,5,1575157069
0,0,Eng2_04F-06:-83,Eng2_02F_A03:-94,Eng2_02F_A04:-78,Eng2_03F-05:-87,5,1575157071
0,0,Eng2_04F-06:-83,Eng2_02F_A03:-94,Eng2_02F_A04:-79,Eng2_03F-05:-87,5,1575157073
0,0,Eng2_04F-06:-83,Eng2_02F_A03:-94,Eng2_02F_A04:-79,Eng2_03F-05:-87,5,1575157075
0,0,Eng2_04F-06:-83,Eng2_02F_A03:-94,Eng2_02F_A04:-79,Eng2_03F-05:-87,5,1575157077
0,0,Eng2_04F-06:-83,Eng2_02F_A03:-94,Eng2_02F_A04:-79,Eng2_03F-05:-87,5,1575157079
0,0,Eng2_04F-06:-83,Eng2_02F_A03:-94,Eng2_02F_A04:-79,Eng2_03F-04:-67,5,1575157081
0,0,Eng2_04F-06:-83,Eng2_02F_A03:-94,Eng2_02F_A04:-79,Eng2_03F-04:-67,5,1575157083
0,0,Eng2_04F-06:-83,Eng2_02F_A03:-94,Eng2_02F_A04:-79,Eng2_03F-04:-82,5,1575157085
0,0,Eng2_04F-06:-83,Eng2_02F_A04:-79,Eng2_03F-04:-82,Eng2_04F-05:-75,5,1575157087
0,0,Eng2_04F-06:-83,Eng2_02F_A04:-79,Eng2_03F-04:-74,Eng2_04F-05:-74,5,1575157089
533,303,Eng2_04F-06:-83,Eng2_02F_A04:-79,Eng2_03F-04:-74,Eng2_04F-05:-78,5,1575157091
0,0,Eng2_04F-06:-83,Eng2_03F-04:-74,Eng2_04F-05:-78,Eng2_03F-02:-69,5,1575157093
533,520,Eng2_04F-06:-83,Eng2_03F-04:-74,Eng2_04F-05:-78,Eng2_03F-02:-69,5,1575157095
0,0,Eng2_04F-06:-83,Eng2_03F-04:-74,Eng2_04F-05:-78,Eng2_03F-02:-69,5,1575157097
420,520,Eng2_04F-06:-83,Eng2_03F-04:-74,Eng2_04F-05:-78,Eng2_03F-02:-69,5,1575157099
420,607,Eng2_04F-06:-83,Eng2_03F-04:-74,Eng2_04F-05:-78,Eng2_03F-02:-69,5,1575157101
0,0,Eng2_04F-06:-83,Eng1_06F-01:-74,Eng2_03F-04:-74,Eng2_04F-05:-78,5,1575157103
0,0,Eng2_04F-06:-83,Head_04F_A02:-81,Eng1_06F-01:-74,Eng2_03F-04:-74,5,1575157105
0,0,Eng2_04F-06:-83,Head_04F_A02:-81,Eng1_06F-01:-74,Eng2_03F-04:-74,5,1575157107
0,0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-74,Eng2_03F-04:-74,5,1575157109
63,607,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-74,Eng2_03F-04:-74,5,1575157111
0,0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-74,Eng2_03F-04:-74,5,1575157113
0,0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-74,Eng2_03F-04:-74,5,1575157115
0,0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-74,Eng2_03F-04:-74,5,1575157117
0,0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-74,Eng2_03F-04:-74,5,1575157119
0,0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-77,Eng2_03F-04:-74,5,1575157121
420,607,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-77,Eng2_03F-04:-74,5,1575157123
0,0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-77,Eng2_04F-05:-78,5,1575157125
0,0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-77,Eng2_04F-05:-78,5,1575157127
0,0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-77,Eng2_06F-02:-86,5,1575157129
0,0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-77,Eng2_06F-02:-86,5,1575157131
63,607,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-77,Eng2_06F-02:-86,5,1575157133
0,0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-77,Eng2_06F-02:-86,5,1575157135
0,0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-77,Eng2_06F-02:-86,5,1575157137
0,0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-77,Eng2_06F-02:-86,5,1575157139
0,0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-77,Eng2_06F-02:-86,5,1575157141
0,0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-77,Eng2_06F-02:-86,5,1575157143
420,607,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-77,Eng2_06F-02:-86,5,1575157145
0,0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-77,Eng2_06F-02:-86,5,1575157147
0,0,Eng2_04F-06:-81,Eng1_06F-01:-77,Eng2_06F-02:-86,Eng2_03F-02:-80,5,1575157149
0,0,Eng2_04F-06:-81,Eng1_06F-01:-77,Eng2_04F-05:-76,Eng2_06F-02:-86,5,1575157151
420,303,Eng2_04F-06:-81,Eng2_03F-04:-85,Eng2_04F-05:-76,Eng2_06F-02:-86,5,1575157153
0,0,Eng2_04F-06:-81,Eng2_03F-04:-85,Eng2_04F-05:-76,Eng2_06F-02:-86,5,1575157155
0,0,Eng2_04F-06:-81,Eng2_03F-04:-85,Eng2_04F-05:-76,Eng2_06F-02:-86,5,1575157157
0,0,Eng2_04F-06:-81,Eng2_03F-04:-85,Eng2_04F-05:-82,Eng2_06F-02:-86,5,1575157159
0,0,Eng2_04F-06:-81,Eng2_03F-04:-83,Eng2_04F-05:-82,Eng2_03F-02:-85,5,1575157161
63,303,Eng2_04F-06:-81,Eng2_03F-04:-83,Eng2_04F-05:-82,Eng2_03F-02:-85,5,1575157163
0,0,Eng2_04F-06:-81,Eng2_03F-04:-82,Eng2_04F-05:-82,Eng2_03F-02:-76,5,1575157166
0,0,Eng2_04F-06:-81,Eng2_03F-04:-82,Eng2_04F-05:-82,Eng2_03F-02:-76,5,1575157168
0,0,Eng2_04F-06:-81,Eng2_03F-04:-82,Eng2_04F-05:-75,Eng2_03F-02:-76,5,1575157170
0,0,Eng2_04F-06:-81,Eng2_03F-04:-76,Eng2_04F-05:-65,Eng2_03F-02:-78,5,1575157172
420,303,Eng2_04F-06:-81,Eng2_03F-04:-76,Eng2_04F-05:-80,Eng2_03F-02:-87,5,1575157174
0,0,Eng2_04F-06:-81,Eng2_03F-04:-76,Eng2_04F-05:-80,Eng2_03F-02:-87,5,1575157176
0,0,Eng2_04F-06:-81,Eng2_03F-04:-76,Eng2_04F-05:-80,Eng2_03F-02:-87,5,1575157178
0,0,Eng2_04F-06:-81,Eng2_03F-04:-76,Eng2_04F-05:-80,Eng2_03F-02:-87,5,1575157180
0,0,Eng2_04F-06:-81,Eng2_03F-04:-76,Eng2_04F-05:-80,Eng2_03F-02:-87,5,1575157182
63,303,Eng2_04F-06:-81,Eng2_03F-04:-76,Eng2_04F-05:-80,Eng2_03F-02:-85,5,1575157184
0,0,Eng2_04F-06:-81,Out_AP13:-92,Eng2_03F-04:-76,Eng2_04F-05:-80,5,1575157186
0,0,Eng2_04F-06:-81,Out_AP13:-92,Eng2_03F-04:-76,Eng2_04F-05:-80,5,1575157188
0,0,Eng2_04F-06:-81,Out_AP13:-92,Eng2_03F-04:-76,Eng2_04F-05:-80,5,1575157190
0,0,Eng2_04F-06:-81,Out_AP13:-92,Eng2_03F-04:-76,Eng2_04F-05:-80,5,1575157192
